,Open,High,Low,Close,Adj Close,Volume,ticker,Dividends,Stock Splits
2020-12-04 11:02:00-05:00,214.78500366210938,214.78500366210938,214.58999633789062,214.63999938964844,,60186.0,MSFT,0.0,0.0
2020-12-04 11:03:00-05:00,214.64500427246094,214.69000244140625,214.60000610351562,214.60000610351562,,26566.0,MSFT,0.0,0.0
2020-12-04 11:04:00-05:00,214.60499572753906,214.69500732421875,214.5800018310547,214.6199951171875,,27427.0,MSFT,0.0,0.0
2020-12-04 11:05:00-05:00,214.63999938964844,214.64300537109375,214.51010131835938,214.51010131835938,,35214.0,MSFT,0.0,0.0
2020-12-04 11:06:00-05:00,214.52000427246094,214.57000732421875,214.44000244140625,214.49000549316406,,51547.0,MSFT,0.0,0.0
2020-12-04 11:07:00-05:00,214.49000549316406,214.52999877929688,214.3350067138672,214.364501953125,,30175.0,MSFT,0.0,0.0
2020-12-04 11:08:00-05:00,214.36000061035156,214.36000061035156,214.22999572753906,214.3000030517578,,55830.0,MSFT,0.0,0.0
2020-12-04 11:09:00-05:00,214.31759643554688,214.4199981689453,214.25880432128906,214.40499877929688,,58093.0,MSFT,0.0,0.0
2020-12-04 11:10:00-05:00,214.40499877929688,214.4600067138672,214.36000061035156,214.4600067138672,,46683.0,MSFT,0.0,0.0
2020-12-04 11:11:00-05:00,214.4600067138672,214.46530151367188,214.36000061035156,214.39999389648438,,28180.0,MSFT,0.0,0.0
2020-12-04 11:12:00-05:00,214.38999938964844,214.38999938964844,214.22000122070312,214.3000030517578,,46613.0,MSFT,0.0,0.0
2020-12-04 11:13:00-05:00,214.2926025390625,214.36500549316406,214.27000427246094,214.32000732421875,,44506.0,MSFT,0.0,0.0
2020-12-04 11:14:00-05:00,214.3300018310547,214.3699951171875,214.30999755859375,214.35000610351562,,27100.0,MSFT,0.0,0.0
2020-12-04 11:15:00-05:00,214.35000610351562,214.3800048828125,214.30999755859375,214.33999633789062,,22246.0,MSFT,0.0,0.0
2020-12-04 11:16:00-05:00,214.35000610351562,214.36000061035156,214.22999572753906,214.27499389648438,,44923.0,MSFT,0.0,0.0
2020-12-04 11:17:00-05:00,214.25,214.30999755859375,214.1999969482422,214.25999450683594,,42357.0,MSFT,0.0,0.0
2020-12-04 11:18:00-05:00,214.25999450683594,214.25999450683594,214.14999389648438,214.19000244140625,,55117.0,MSFT,0.0,0.0
2020-12-04 11:19:00-05:00,214.19000244140625,214.2100067138672,214.1199951171875,214.16700744628906,,57763.0,MSFT,0.0,0.0
2020-12-04 11:20:00-05:00,214.17999267578125,214.25,214.14999389648438,214.18499755859375,,52274.0,MSFT,0.0,0.0
2020-12-04 11:21:00-05:00,214.17999267578125,214.27999877929688,214.17640686035156,214.27999877929688,,25586.0,MSFT,0.0,0.0
2020-12-04 11:22:00-05:00,214.27000427246094,214.33999633789062,214.2100067138672,214.24000549316406,,57137.0,MSFT,0.0,0.0
2020-12-04 11:23:00-05:00,214.2449951171875,214.34800720214844,214.24000549316406,214.32000732421875,,27658.0,MSFT,0.0,0.0
2020-12-04 11:24:00-05:00,214.32000732421875,214.3699951171875,214.2899932861328,214.29209899902344,,17837.0,MSFT,0.0,0.0
2020-12-04 11:25:00-05:00,214.2899932861328,214.2899932861328,214.1999969482422,214.1999969482422,,27843.0,MSFT,0.0,0.0
2020-12-04 11:26:00-05:00,214.1999969482422,214.2100067138672,214.13209533691406,214.18499755859375,,33415.0,MSFT,0.0,0.0
2020-12-04 11:27:00-05:00,214.1929931640625,214.30999755859375,214.19009399414062,214.25889587402344,,41375.0,MSFT,0.0,0.0
2020-12-04 11:28:00-05:00,214.26499938964844,214.30999755859375,214.1999969482422,214.2899932861328,,33091.0,MSFT,0.0,0.0
2020-12-04 11:29:00-05:00,214.27000427246094,214.3000030517578,214.23500061035156,214.27000427246094,,23245.0,MSFT,0.0,0.0
2020-12-04 11:30:00-05:00,214.25999450683594,214.4499969482422,214.25,214.44000244140625,,46305.0,MSFT,0.0,0.0
2020-12-04 11:31:00-05:00,214.43499755859375,214.5399932861328,214.43499755859375,214.4600067138672,,51790.0,MSFT,0.0,0.0
2020-12-04 11:32:00-05:00,214.4600067138672,214.47999572753906,214.4199981689453,214.4600067138672,,25332.0,MSFT,0.0,0.0
2020-12-04 11:33:00-05:00,214.4600067138672,214.47999572753906,214.35000610351562,214.4250030517578,,39754.0,MSFT,0.0,0.0
2020-12-04 11:34:00-05:00,214.44000244140625,214.4600067138672,214.3699951171875,214.3800048828125,,23702.0,MSFT,0.0,0.0
2020-12-04 11:35:00-05:00,214.38999938964844,214.38999938964844,214.1699981689453,214.1999053955078,,46643.0,MSFT,0.0,0.0
2020-12-04 11:36:00-05:00,214.17999267578125,214.27999877929688,214.17999267578125,214.27000427246094,,46810.0,MSFT,0.0,0.0
2020-12-04 11:37:00-05:00,214.27999877929688,214.47000122070312,214.27999877929688,214.4600067138672,,55867.0,MSFT,0.0,0.0
2020-12-04 11:38:00-05:00,214.4600067138672,214.5355987548828,214.3350067138672,214.35000610351562,,52372.0,MSFT,0.0,0.0
2020-12-04 11:39:00-05:00,214.33999633789062,214.33999633789062,214.27999877929688,214.3070068359375,,35900.0,MSFT,0.0,0.0
2020-12-04 11:40:00-05:00,214.3065948486328,214.35000610351562,214.25,214.3300018310547,,43899.0,MSFT,0.0,0.0
2020-12-04 11:41:00-05:00,214.33999633789062,214.35000610351562,214.2100067138672,214.22000122070312,,29691.0,MSFT,0.0,0.0
2020-12-04 11:42:00-05:00,214.1999969482422,214.23770141601562,214.16000366210938,214.21009826660156,,30574.0,MSFT,0.0,0.0
2020-12-04 11:43:00-05:00,214.22000122070312,214.2375030517578,214.17999267578125,214.18499755859375,,21785.0,MSFT,0.0,0.0
2020-12-04 11:44:00-05:00,214.17999267578125,214.19400024414062,214.0800018310547,214.16000366210938,,56549.0,MSFT,0.0,0.0
2020-12-04 11:45:00-05:00,214.17999267578125,214.2100067138672,214.10000610351562,214.11500549316406,,28130.0,MSFT,0.0,0.0
2020-12-04 11:46:00-05:00,214.11000061035156,214.11000061035156,214.00999450683594,214.08999633789062,,43981.0,MSFT,0.0,0.0
2020-12-04 11:47:00-05:00,214.0850067138672,214.0850067138672,214.00999450683594,214.0449981689453,,48831.0,MSFT,0.0,0.0
2020-12-04 11:48:00-05:00,214.05999755859375,214.11000061035156,214.05499267578125,214.07749938964844,,29151.0,MSFT,0.0,0.0
2020-12-04 11:49:00-05:00,214.0800018310547,214.1199951171875,214.07000732421875,214.08560180664062,,28175.0,MSFT,0.0,0.0
2020-12-04 11:50:00-05:00,214.0800018310547,214.16000366210938,214.0800018310547,214.1300048828125,,29968.0,MSFT,0.0,0.0
2020-12-04 11:51:00-05:00,214.1300048828125,214.16000366210938,214.08999633789062,214.10000610351562,,18502.0,MSFT,0.0,0.0
2020-12-04 11:52:00-05:00,214.11000061035156,214.12989807128906,214.0399932861328,214.0800018310547,,37589.0,MSFT,0.0,0.0
2020-12-04 11:53:00-05:00,214.09129333496094,214.09129333496094,214.02000427246094,214.02000427246094,,26877.0,MSFT,0.0,0.0
2020-12-04 11:54:00-05:00,214.02499389648438,214.10000610351562,213.99000549316406,214.0800018310547,,97226.0,MSFT,0.0,0.0
2020-12-04 11:55:00-05:00,214.07769775390625,214.1060028076172,214.03500366210938,214.0500030517578,,21770.0,MSFT,0.0,0.0
2020-12-04 11:56:00-05:00,214.05999755859375,214.11349487304688,214.0500030517578,214.10000610351562,,16842.0,MSFT,0.0,0.0
2020-12-04 11:57:00-05:00,214.10000610351562,214.13999938964844,214.02999877929688,214.0399932861328,,633969.0,MSFT,0.0,0.0
2020-12-04 11:58:00-05:00,214.0399932861328,214.08999633789062,214.02499389648438,214.08999633789062,,40004.0,MSFT,0.0,0.0
2020-12-04 11:59:00-05:00,214.0850067138672,214.1280059814453,214.07000732421875,214.0800018310547,,24838.0,MSFT,0.0,0.0
2020-12-04 12:00:00-05:00,214.0800018310547,214.1199951171875,213.99090576171875,213.99090576171875,,54116.0,MSFT,0.0,0.0
2020-12-04 12:01:00-05:00,214.0,214.02999877929688,213.9600067138672,213.97500610351562,,57262.0,MSFT,0.0,0.0
2020-12-04 12:02:00-05:00,213.97999572753906,214.02999877929688,213.94000244140625,213.97000122070312,,71120.0,MSFT,0.0,0.0
2020-12-04 12:03:00-05:00,213.97000122070312,214.0399932861328,213.93499755859375,214.0399932861328,,43303.0,MSFT,0.0,0.0
2020-12-04 12:04:00-05:00,214.0399932861328,214.0800018310547,214.02499389648438,214.0756072998047,,49698.0,MSFT,0.0,0.0
2020-12-04 12:05:00-05:00,214.0800018310547,214.08009338378906,214.00999450683594,214.0399932861328,,37317.0,MSFT,0.0,0.0
2020-12-04 12:06:00-05:00,214.0399932861328,214.0399932861328,213.99000549316406,214.02000427246094,,48171.0,MSFT,0.0,0.0
2020-12-04 12:07:00-05:00,214.00999450683594,214.0500030517578,213.99000549316406,214.0,,54482.0,MSFT,0.0,0.0
2020-12-04 12:08:00-05:00,214.0001983642578,214.03900146484375,213.97000122070312,213.9709930419922,,35978.0,MSFT,0.0,0.0
2020-12-04 12:09:00-05:00,213.97999572753906,213.99000549316406,213.92010498046875,213.99000549316406,,36888.0,MSFT,0.0,0.0
2020-12-04 12:10:00-05:00,213.99000549316406,214.0,213.92999267578125,213.9853057861328,,33467.0,MSFT,0.0,0.0
2020-12-04 12:11:00-05:00,213.97999572753906,214.08999633789062,213.97000122070312,214.07000732421875,,39734.0,MSFT,0.0,0.0
2020-12-04 12:12:00-05:00,214.0749969482422,214.24000549316406,214.07000732421875,214.22000122070312,,52565.0,MSFT,0.0,0.0
2020-12-04 12:13:00-05:00,214.22000122070312,214.24000549316406,214.1999969482422,214.23500061035156,,25374.0,MSFT,0.0,0.0
2020-12-04 12:14:00-05:00,214.235595703125,214.25999450683594,214.14999389648438,214.18899536132812,,46304.0,MSFT,0.0,0.0
2020-12-04 12:15:00-05:00,214.18499755859375,214.18499755859375,214.10000610351562,214.12989807128906,,41370.0,MSFT,0.0,0.0
2020-12-04 12:16:00-05:00,214.13499450683594,214.139892578125,214.05560302734375,214.05650329589844,,36316.0,MSFT,0.0,0.0
2020-12-04 12:17:00-05:00,214.05999755859375,214.0800018310547,214.02000427246094,214.02000427246094,,24106.0,MSFT,0.0,0.0
2020-12-04 12:18:00-05:00,214.05999755859375,214.10000610351562,214.02000427246094,214.02999877929688,,25951.0,MSFT,0.0,0.0
2020-12-04 12:19:00-05:00,214.0399932861328,214.1300048828125,214.0399932861328,214.10499572753906,,22901.0,MSFT,0.0,0.0
2020-12-04 12:20:00-05:00,214.11000061035156,214.1999053955078,214.10000610351562,214.11000061035156,,33471.0,MSFT,0.0,0.0
2020-12-04 12:21:00-05:00,214.1300048828125,214.16000366210938,214.10870361328125,214.16000366210938,,28661.0,MSFT,0.0,0.0
2020-12-04 12:22:00-05:00,214.1699981689453,214.22000122070312,214.14999389648438,214.1649932861328,,28861.0,MSFT,0.0,0.0
2020-12-04 12:23:00-05:00,214.16000366210938,214.1699981689453,214.11880493164062,214.1562042236328,,31489.0,MSFT,0.0,0.0
2020-12-04 12:24:00-05:00,214.16000366210938,214.1999969482422,214.152099609375,214.19940185546875,,27431.0,MSFT,0.0,0.0
2020-12-04 12:25:00-05:00,214.19000244140625,214.2100067138672,214.10000610351562,214.14559936523438,,28157.0,MSFT,0.0,0.0
2020-12-04 12:26:00-05:00,214.14999389648438,214.1699981689453,214.060302734375,214.0800018310547,,18236.0,MSFT,0.0,0.0
2020-12-04 12:27:00-05:00,214.0850067138672,214.13999938964844,214.06500244140625,214.125,,29875.0,MSFT,0.0,0.0
2020-12-04 12:28:00-05:00,214.11000061035156,214.11500549316406,214.05999755859375,214.09559631347656,,71269.0,MSFT,0.0,0.0
2020-12-04 12:29:00-05:00,214.08999633789062,214.11500549316406,214.07000732421875,214.0800018310547,,36566.0,MSFT,0.0,0.0
2020-12-04 12:30:00-05:00,214.08999633789062,214.125,214.00999450683594,214.11900329589844,,50752.0,MSFT,0.0,0.0
2020-12-04 12:31:00-05:00,214.1199951171875,214.36000061035156,214.1199951171875,214.30999755859375,,83144.0,MSFT,0.0,0.0
2020-12-04 12:32:00-05:00,214.30499267578125,214.3800048828125,214.27999877929688,214.32000732421875,,38895.0,MSFT,0.0,0.0
2020-12-04 12:33:00-05:00,214.3000030517578,214.3199005126953,214.1959991455078,214.22900390625,,37261.0,MSFT,0.0,0.0
2020-12-04 12:34:00-05:00,214.22999572753906,214.27020263671875,214.1999969482422,214.1999969482422,,30141.0,MSFT,0.0,0.0
2020-12-04 12:35:00-05:00,214.1999969482422,214.22999572753906,214.1199951171875,214.13499450683594,,36226.0,MSFT,0.0,0.0
2020-12-04 12:36:00-05:00,214.13499450683594,214.14999389648438,214.0500030517578,214.10000610351562,,37478.0,MSFT,0.0,0.0
2020-12-04 12:37:00-05:00,214.085693359375,214.16000366210938,214.0500030517578,214.14999389648438,,43667.0,MSFT,0.0,0.0
2020-12-04 12:38:00-05:00,214.14999389648438,214.1999969482422,214.11000061035156,214.1999969482422,,47027.0,MSFT,0.0,0.0
2020-12-04 12:39:00-05:00,214.1999969482422,214.27000427246094,214.1999969482422,214.26119995117188,,36333.0,MSFT,0.0,0.0
2020-12-04 12:40:00-05:00,214.27000427246094,214.27999877929688,214.17999267578125,214.20010375976562,,32411.0,MSFT,0.0,0.0
2020-12-04 12:41:00-05:00,214.2050018310547,214.2279052734375,214.14999389648438,214.1649932861328,,39437.0,MSFT,0.0,0.0
2020-12-04 12:42:00-05:00,214.16000366210938,214.18789672851562,214.11300659179688,214.17999267578125,,26040.0,MSFT,0.0,0.0
2020-12-04 12:43:00-05:00,214.1699981689453,214.19000244140625,214.13999938964844,214.15150451660156,,24726.0,MSFT,0.0,0.0
2020-12-04 12:44:00-05:00,214.16000366210938,214.1699981689453,214.07000732421875,214.10000610351562,,34155.0,MSFT,0.0,0.0
2020-12-04 12:45:00-05:00,214.09500122070312,214.10000610351562,214.02999877929688,214.0699005126953,,26216.0,MSFT,0.0,0.0
2020-12-04 12:46:00-05:00,214.0500030517578,214.07789611816406,214.01109313964844,214.05999755859375,,38207.0,MSFT,0.0,0.0
2020-12-04 12:47:00-05:00,214.05999755859375,214.1300048828125,214.0500030517578,214.11000061035156,,46123.0,MSFT,0.0,0.0
2020-12-04 12:48:00-05:00,214.11000061035156,214.17999267578125,214.11000061035156,214.11880493164062,,25446.0,MSFT,0.0,0.0
2020-12-04 12:49:00-05:00,214.1300048828125,214.13999938964844,214.08999633789062,214.1300048828125,,26694.0,MSFT,0.0,0.0
2020-12-04 12:50:00-05:00,214.13999938964844,214.13999938964844,214.05999755859375,214.08999633789062,,1033039.0,MSFT,0.0,0.0
2020-12-04 12:51:00-05:00,214.0800018310547,214.10000610351562,214.0500030517578,214.0500030517578,,25027.0,MSFT,0.0,0.0
2020-12-04 12:52:00-05:00,214.05999755859375,214.1199951171875,214.02999877929688,214.08999633789062,,23468.0,MSFT,0.0,0.0
2020-12-04 12:53:00-05:00,214.10009765625,214.10009765625,214.02549743652344,214.02999877929688,,16570.0,MSFT,0.0,0.0
2020-12-04 12:54:00-05:00,214.03500366210938,214.14999389648438,214.0,214.11000061035156,,59449.0,MSFT,0.0,0.0
2020-12-04 12:55:00-05:00,214.1199951171875,214.1699981689453,214.1020965576172,214.14999389648438,,30417.0,MSFT,0.0,0.0
2020-12-04 12:56:00-05:00,214.15049743652344,214.19000244140625,214.13999938964844,214.13999938964844,,29887.0,MSFT,0.0,0.0
2020-12-04 12:57:00-05:00,214.1300048828125,214.16000366210938,214.05999755859375,214.13999938964844,,34273.0,MSFT,0.0,0.0
2020-12-04 12:58:00-05:00,214.16000366210938,214.16000366210938,214.11000061035156,214.1378936767578,,21655.0,MSFT,0.0,0.0
2020-12-04 12:59:00-05:00,214.13999938964844,214.1699981689453,214.1300048828125,214.14559936523438,,20198.0,MSFT,0.0,0.0
2020-12-04 13:00:00-05:00,214.14199829101562,214.27000427246094,214.14199829101562,214.25999450683594,,38662.0,MSFT,0.0,0.0
2020-12-04 13:01:00-05:00,214.27000427246094,214.27999877929688,214.17999267578125,214.1884002685547,,29401.0,MSFT,0.0,0.0
2020-12-04 13:03:00-05:00,214.13999938964844,214.16000366210938,214.13999938964844,214.16000366210938,,31755.0,MSFT,0.0,0.0
2020-12-04 13:04:00-05:00,214.09500122070312,214.19000244140625,214.09500122070312,214.16000366210938,,39224.0,MSFT,0.0,0.0
2020-12-04 13:05:00-05:00,214.16000366210938,214.2010040283203,214.14559936523438,214.14999389648438,,42971.0,MSFT,0.0,0.0
2020-12-04 13:06:00-05:00,214.14999389648438,214.22999572753906,214.13999938964844,214.17999267578125,,25696.0,MSFT,0.0,0.0
2020-12-04 13:07:00-05:00,214.1699981689453,214.25,214.1699981689453,214.21620178222656,,26264.0,MSFT,0.0,0.0
2020-12-04 13:08:00-05:00,214.2100067138672,214.24000549316406,214.2100067138672,214.2100067138672,,23994.0,MSFT,0.0,0.0
2020-12-04 13:09:00-05:00,214.20599365234375,214.21290588378906,214.14999389648438,214.1699981689453,,28863.0,MSFT,0.0,0.0
2020-12-04 13:10:00-05:00,214.17210388183594,214.22000122070312,214.14999389648438,214.1999969482422,,34491.0,MSFT,0.0,0.0
2020-12-04 13:11:00-05:00,214.19000244140625,214.19000244140625,214.12100219726562,214.15049743652344,,18182.0,MSFT,0.0,0.0
2020-12-04 13:12:00-05:00,214.14999389648438,214.14999389648438,214.11000061035156,214.1300048828125,,21624.0,MSFT,0.0,0.0
2020-12-04 13:13:00-05:00,214.1300048828125,214.1300048828125,214.07000732421875,214.10000610351562,,24214.0,MSFT,0.0,0.0
2020-12-04 13:14:00-05:00,214.08999633789062,214.09500122070312,214.0500030517578,214.0500030517578,,20905.0,MSFT,0.0,0.0
2020-12-04 13:15:00-05:00,214.06500244140625,214.13999938964844,214.0500030517578,214.10000610351562,,23815.0,MSFT,0.0,0.0
2020-12-04 13:16:00-05:00,214.10000610351562,214.11000061035156,214.02999877929688,214.06900024414062,,28456.0,MSFT,0.0,0.0
2020-12-04 13:17:00-05:00,214.06500244140625,214.07000732421875,213.97000122070312,214.0,,58610.0,MSFT,0.0,0.0
2020-12-04 13:18:00-05:00,214.0,214.02499389648438,213.99000549316406,214.00999450683594,,24626.0,MSFT,0.0,0.0
2020-12-04 13:19:00-05:00,214.02000427246094,214.0500030517578,213.9949951171875,214.04420471191406,,37499.0,MSFT,0.0,0.0
2020-12-04 13:20:00-05:00,214.0500030517578,214.08999633789062,214.00999450683594,214.0850067138672,,69187.0,MSFT,0.0,0.0
2020-12-04 13:21:00-05:00,214.08999633789062,214.11000061035156,214.0800018310547,214.08999633789062,,24335.0,MSFT,0.0,0.0
2020-12-04 13:22:00-05:00,214.0850067138672,214.10000610351562,214.00999450683594,214.00999450683594,,18640.0,MSFT,0.0,0.0
2020-12-04 13:23:00-05:00,214.01519775390625,214.0299072265625,213.98939514160156,214.00999450683594,,37619.0,MSFT,0.0,0.0
2020-12-04 13:24:00-05:00,214.00999450683594,214.0399932861328,213.97999572753906,214.0,,27110.0,MSFT,0.0,0.0
2020-12-04 13:25:00-05:00,213.99000549316406,213.99000549316406,213.91000366210938,213.91000366210938,,59987.0,MSFT,0.0,0.0
2020-12-04 13:26:00-05:00,213.9149932861328,213.98500061035156,213.8800048828125,213.9600067138672,,34541.0,MSFT,0.0,0.0
2020-12-04 13:27:00-05:00,213.97000122070312,213.97000122070312,213.88999938964844,213.88999938964844,,16125.0,MSFT,0.0,0.0
2020-12-04 13:28:00-05:00,213.89999389648438,213.97000122070312,213.89999389648438,213.96510314941406,,25837.0,MSFT,0.0,0.0
2020-12-04 13:29:00-05:00,213.97000122070312,213.97500610351562,213.92999267578125,213.97500610351562,,22233.0,MSFT,0.0,0.0
2020-12-04 13:30:00-05:00,213.9720001220703,214.02000427246094,213.97000122070312,214.0050048828125,,27753.0,MSFT,0.0,0.0
2020-12-04 13:31:00-05:00,214.00999450683594,214.02999877929688,213.94000244140625,213.9499969482422,,28261.0,MSFT,0.0,0.0
2020-12-04 13:32:00-05:00,213.9499969482422,214.01499938964844,213.9499969482422,214.0050048828125,,24214.0,MSFT,0.0,0.0
2020-12-04 13:33:00-05:00,214.0050048828125,214.07000732421875,213.9600067138672,213.9980010986328,,23302.0,MSFT,0.0,0.0
2020-12-04 13:34:00-05:00,213.9949951171875,214.03500366210938,213.97500610351562,214.0312042236328,,12860.0,MSFT,0.0,0.0
2020-12-04 13:35:00-05:00,214.0399932861328,214.0800018310547,214.01499938964844,214.07000732421875,,23927.0,MSFT,0.0,0.0
2020-12-04 13:36:00-05:00,214.0800018310547,214.1199951171875,214.07000732421875,214.1199951171875,,34187.0,MSFT,0.0,0.0
2020-12-04 13:37:00-05:00,214.110107421875,214.1699981689453,214.11000061035156,214.1699981689453,,34902.0,MSFT,0.0,0.0
2020-12-04 13:38:00-05:00,214.1699981689453,214.19000244140625,214.1300048828125,214.13999938964844,,31720.0,MSFT,0.0,0.0
2020-12-04 13:39:00-05:00,214.13009643554688,214.1699981689453,214.0738067626953,214.08900451660156,,25125.0,MSFT,0.0,0.0
2020-12-04 13:40:00-05:00,214.07000732421875,214.07000732421875,214.00999450683594,214.00999450683594,,29447.0,MSFT,0.0,0.0
2020-12-04 13:41:00-05:00,214.00999450683594,214.08999633789062,214.0,214.06500244140625,,25687.0,MSFT,0.0,0.0
2020-12-04 13:42:00-05:00,214.07960510253906,214.08009338378906,214.0050048828125,214.0800018310547,,30685.0,MSFT,0.0,0.0
2020-12-04 13:43:00-05:00,214.07000732421875,214.07940673828125,214.03500366210938,214.0399932861328,,15192.0,MSFT,0.0,0.0
2020-12-04 13:44:00-05:00,214.0399932861328,214.0399932861328,213.94000244140625,213.9770965576172,,46644.0,MSFT,0.0,0.0
2020-12-04 13:45:00-05:00,213.9752960205078,213.9770965576172,213.89999389648438,213.91000366210938,,18900.0,MSFT,0.0,0.0
2020-12-04 13:46:00-05:00,213.89999389648438,213.94000244140625,213.8699951171875,213.92190551757812,,29612.0,MSFT,0.0,0.0
2020-12-04 13:47:00-05:00,213.91000366210938,213.94000244140625,213.88999938964844,213.92750549316406,,20348.0,MSFT,0.0,0.0
2020-12-04 13:48:00-05:00,213.92999267578125,213.94000244140625,213.8686981201172,213.8699951171875,,28189.0,MSFT,0.0,0.0
2020-12-04 13:49:00-05:00,213.87379455566406,213.875,213.82000732421875,213.8300018310547,,49471.0,MSFT,0.0,0.0
2020-12-04 13:50:00-05:00,213.8260955810547,213.83999633789062,213.77999877929688,213.81500244140625,,86150.0,MSFT,0.0,0.0
2020-12-04 13:51:00-05:00,213.81500244140625,213.8300018310547,213.77000427246094,213.8300018310547,,61403.0,MSFT,0.0,0.0
2020-12-04 13:52:00-05:00,213.8350067138672,213.85000610351562,213.80999755859375,213.82000732421875,,37701.0,MSFT,0.0,0.0
2020-12-04 13:53:00-05:00,213.82000732421875,213.8249969482422,213.7100067138672,213.72000122070312,,36712.0,MSFT,0.0,0.0
2020-12-04 13:54:00-05:00,213.72999572753906,213.75,213.69000244140625,213.73500061035156,,31593.0,MSFT,0.0,0.0
2020-12-04 13:55:00-05:00,213.72999572753906,213.7449951171875,213.66000366210938,213.6750030517578,,26794.0,MSFT,0.0,0.0
2020-12-04 13:56:00-05:00,213.67999267578125,213.6999969482422,213.58999633789062,213.60009765625,,56852.0,MSFT,0.0,0.0
2020-12-04 13:57:00-05:00,213.60899353027344,213.64999389648438,213.57000732421875,213.610107421875,,54752.0,MSFT,0.0,0.0
2020-12-04 13:58:00-05:00,213.6199951171875,213.6199951171875,213.52999877929688,213.5500030517578,,34507.0,MSFT,0.0,0.0
2020-12-04 13:59:00-05:00,213.55499267578125,213.58999633789062,213.50999450683594,213.50999450683594,,27942.0,MSFT,0.0,0.0
2020-12-04 14:00:00-05:00,213.50999450683594,213.58999633789062,213.5,213.5800018310547,,33499.0,MSFT,0.0,0.0
2020-12-04 14:01:00-05:00,213.5800018310547,213.5800018310547,213.52000427246094,213.52999877929688,,28052.0,MSFT,0.0,0.0
2020-12-04 14:02:00-05:00,213.52999877929688,213.5500030517578,213.52499389648438,213.5399932861328,,38432.0,MSFT,0.0,0.0
2020-12-04 14:03:00-05:00,213.5399932861328,213.54710388183594,213.4199981689453,213.42999267578125,,75729.0,MSFT,0.0,0.0
2020-12-04 14:04:00-05:00,213.4398956298828,213.4398956298828,213.35000610351562,213.38999938964844,,46387.0,MSFT,0.0,0.0
2020-12-04 14:05:00-05:00,213.38999938964844,213.4156036376953,213.36000061035156,213.3699951171875,,34633.0,MSFT,0.0,0.0
2020-12-04 14:06:00-05:00,213.3800048828125,213.39999389648438,213.3699951171875,213.38499450683594,,34518.0,MSFT,0.0,0.0
2020-12-04 14:07:00-05:00,213.38999938964844,213.39999389648438,213.36000061035156,213.38499450683594,,40605.0,MSFT,0.0,0.0
2020-12-04 14:08:00-05:00,213.3800048828125,213.38999938964844,213.33999633789062,213.38999938964844,,40548.0,MSFT,0.0,0.0
2020-12-04 14:09:00-05:00,213.3800048828125,213.38999938964844,213.35000610351562,213.3800048828125,,22045.0,MSFT,0.0,0.0
2020-12-04 14:10:00-05:00,213.38499450683594,213.38999938964844,213.36000061035156,213.36000061035156,,38266.0,MSFT,0.0,0.0
2020-12-04 14:11:00-05:00,213.36500549316406,213.4199981689453,213.33999633789062,213.3800048828125,,66897.0,MSFT,0.0,0.0
2020-12-04 14:12:00-05:00,213.38999938964844,213.39999389648438,213.3300018310547,213.36000061035156,,39240.0,MSFT,0.0,0.0
2020-12-04 14:13:00-05:00,213.36000061035156,213.39999389648438,213.3300018310547,213.3300018310547,,40902.0,MSFT,0.0,0.0
2020-12-04 14:14:00-05:00,213.34500122070312,213.3699951171875,213.3000030517578,213.31500244140625,,81047.0,MSFT,0.0,0.0
2020-12-04 14:15:00-05:00,213.30999755859375,213.35000610351562,213.30999755859375,213.3350067138672,,61907.0,MSFT,0.0,0.0
2020-12-04 14:16:00-05:00,213.3350067138672,213.3699951171875,213.30999755859375,213.32000732421875,,42384.0,MSFT,0.0,0.0
2020-12-04 14:17:00-05:00,213.3300018310547,213.36000061035156,213.3300018310547,213.35499572753906,,18957.0,MSFT,0.0,0.0
2020-12-04 14:18:00-05:00,213.36000061035156,213.50999450683594,213.36000061035156,213.4821014404297,,79427.0,MSFT,0.0,0.0
2020-12-04 14:19:00-05:00,213.47999572753906,213.47999572753906,213.4250030517578,213.42999267578125,,34963.0,MSFT,0.0,0.0
2020-12-04 14:20:00-05:00,213.42999267578125,213.49000549316406,213.42999267578125,213.47000122070312,,49778.0,MSFT,0.0,0.0
2020-12-04 14:21:00-05:00,213.47500610351562,213.49000549316406,213.42210388183594,213.42210388183594,,30106.0,MSFT,0.0,0.0
2020-12-04 14:22:00-05:00,213.42820739746094,213.4398956298828,213.34100341796875,213.39219665527344,,59833.0,MSFT,0.0,0.0
2020-12-04 14:23:00-05:00,213.38999938964844,213.42999267578125,213.36500549316406,213.39999389648438,,24503.0,MSFT,0.0,0.0
2020-12-04 14:24:00-05:00,213.39500427246094,213.42999267578125,213.33999633789062,213.3498992919922,,47257.0,MSFT,0.0,0.0
2020-12-04 14:25:00-05:00,213.34500122070312,213.39999389648438,213.33999633789062,213.38800048828125,,26969.0,MSFT,0.0,0.0
2020-12-04 14:26:00-05:00,213.3699951171875,213.3699951171875,213.24000549316406,213.25999450683594,,55801.0,MSFT,0.0,0.0
2020-12-04 14:27:00-05:00,213.26499938964844,213.27000427246094,213.1999969482422,213.22000122070312,,48354.0,MSFT,0.0,0.0
2020-12-04 14:28:00-05:00,213.22000122070312,213.25999450683594,213.1800994873047,213.1999969482422,,32020.0,MSFT,0.0,0.0
